trip_id,pattern_id,pattern_name
13700769,286683,S1A
13700770,286683,S1A
13700771,286683,S1A
13700772,286683,S1A
13700773,286683,S1A
13700774,286683,S1A
13700776,286683,S1A
13700777,286683,S1A
13700778,286683,S1A
13700779,286683,S1A
13700780,286683,S1A
13700781,286683,S1A
13700782,286683,S1A
13700783,286683,S1A
13700784,286683,S1A
13700785,286683,S1A
13700786,286683,S1A
13700787,286683,S1A
13700788,286683,S1A
13700789,286683,S1A
13700790,286683,S1A
13700791,286683,S1A
13700792,286683,S1A
13700793,286683,S1A
13700485,286684,S1
13700499,286684,S1
13700502,286684,S1
13700530,286684,S1
13700627,286684,S1
13700629,286684,S1
13700633,286684,S1
13700661,286684,S1
13700666,286684,S1
13700737,286684,S1
13700739,286684,S1
13700740,286684,S1
13700760,286684,S1
13700765,286684,S1
13700775,286684,S1
13700538,286685,S1PK
13700794,286686,E1PKA
13700803,286686,E1PKA
13700805,286686,E1PKA
13700806,286686,E1PKA
13700820,286686,E1PKA
13700821,286686,E1PKA
13700823,286686,E1PKA
13700795,286687,E1A
13700796,286687,E1A
13700797,286687,E1A
13700798,286687,E1A
13700799,286687,E1A
13700800,286687,E1A
13700801,286687,E1A
13700802,286687,E1A
13700807,286687,E1A
13700808,286687,E1A
13700809,286687,E1A
13700811,286687,E1A
13700812,286687,E1A
13700815,286687,E1A
13700816,286687,E1A
13700817,286687,E1A
13700818,286687,E1A
13700819,286687,E1A
13700822,286687,E1A
13700824,286687,E1A
13700826,286687,E1A
13700828,286687,E1A
13700829,286687,E1A
13700870,286687,E1A
13700871,286687,E1A
13700872,286687,E1A
13700873,286687,E1A
13700874,286687,E1A
13700875,286687,E1A
13700876,286687,E1A
13700877,286687,E1A
13700878,286687,E1A
13700879,286687,E1A
13700881,286687,E1A
13700882,286687,E1A
13700883,286687,E1A
13700884,286687,E1A
13700885,286687,E1A
13700886,286687,E1A
13700887,286687,E1A
13700888,286687,E1A
13700889,286687,E1A
13700890,286687,E1A
13700891,286687,E1A
13700892,286687,E1A
13700893,286687,E1A
13700894,286687,E1A
13700895,286687,E1A
13700896,286687,E1A
13700897,286687,E1A
13700898,286687,E1A
13700899,286687,E1A
13700900,286687,E1A
13700901,286687,E1A
13700902,286687,E1A
13700903,286687,E1A
13700904,286687,E1A
13700905,286687,E1A
13700942,286687,E1A
13700943,286687,E1A
13700944,286687,E1A
13700945,286687,E1A
13700946,286687,E1A
13700947,286687,E1A
13700948,286687,E1A
13700949,286687,E1A
13700950,286687,E1A
13700951,286687,E1A
13700952,286687,E1A
13700953,286687,E1A
13700954,286687,E1A
13700955,286687,E1A
13700956,286687,E1A
13700957,286687,E1A
13700958,286687,E1A
13700959,286687,E1A
13700960,286687,E1A
13700962,286687,E1A
13700963,286687,E1A
13700964,286687,E1A
13700965,286687,E1A
13700966,286687,E1A
13700968,286687,E1A
13700969,286687,E1A
13700970,286687,E1A
13700971,286687,E1A
13700972,286687,E1A
13700973,286687,E1A
13700975,286687,E1A
13700813,286688,E1PK
13700804,286689,E1
13700810,286689,E1
13700814,286689,E1
13700825,286689,E1
13700827,286689,E1
13700880,286689,E1
13700961,286689,E1
13700967,286689,E1
13700974,286689,E1
13700830,286690,W1A
13700831,286690,W1A
13700832,286690,W1A
13700833,286690,W1A
13700834,286690,W1A
13700835,286690,W1A
13700836,286690,W1A
13700837,286690,W1A
13700839,286690,W1A
13700840,286690,W1A
13700841,286690,W1A
13700843,286690,W1A
13700844,286690,W1A
13700846,286690,W1A
13700848,286690,W1A
13700850,286690,W1A
13700852,286690,W1A
13700853,286690,W1A
13700855,286690,W1A
13700856,286690,W1A
13700858,286690,W1A
13700859,286690,W1A
13700860,286690,W1A
13700861,286690,W1A
13700863,286690,W1A
13700864,286690,W1A
13700866,286690,W1A
13700867,286690,W1A
13700906,286690,W1A
13700907,286690,W1A
13700908,286690,W1A
13700909,286690,W1A
13700910,286690,W1A
13700912,286690,W1A
13700913,286690,W1A
13700914,286690,W1A
13700915,286690,W1A
13700916,286690,W1A
13700917,286690,W1A
13700918,286690,W1A
13700919,286690,W1A
13700920,286690,W1A
13700921,286690,W1A
13700922,286690,W1A
13700923,286690,W1A
13700924,286690,W1A
13700925,286690,W1A
13700926,286690,W1A
13700927,286690,W1A
13700928,286690,W1A
13700929,286690,W1A
13700930,286690,W1A
13700931,286690,W1A
13700932,286690,W1A
13700933,286690,W1A
13700934,286690,W1A
13700935,286690,W1A
13700937,286690,W1A
13700939,286690,W1A
13700941,286690,W1A
13700976,286690,W1A
13700977,286690,W1A
13700978,286690,W1A
13700979,286690,W1A
13700980,286690,W1A
13700981,286690,W1A
13700982,286690,W1A
13700983,286690,W1A
13700984,286690,W1A
13700985,286690,W1A
13700986,286690,W1A
13700987,286690,W1A
13700989,286690,W1A
13700991,286690,W1A
13700994,286690,W1A
13700995,286690,W1A
13700996,286690,W1A
13700997,286690,W1A
13700998,286690,W1A
13701000,286690,W1A
13701001,286690,W1A
13701002,286690,W1A
13701005,286690,W1A
13701006,286690,W1A
13701007,286690,W1A
13701008,286690,W1A
13701010,286690,W1A
13700842,286691,W8TL
13700854,286691,W8TL
13700868,286691,W8TL
13700869,286691,W8TL
13700938,286691,W8TL
13700940,286691,W8TL
13700993,286691,W8TL
13700838,286692,W1
13700845,286692,W1
13700849,286692,W1
13700851,286692,W1
13700857,286692,W1
13700862,286692,W1
13700865,286692,W1
13700911,286692,W1
13700936,286692,W1
13700988,286692,W1
13700992,286692,W1
13700999,286692,W1
13701003,286692,W1
13701004,286692,W1
13701009,286692,W1
13700847,286693,W2
13700990,286693,W2
13701011,286694,N1E
13701014,286694,N1E
13701016,286694,N1E
13701029,286694,N1E
13701030,286694,N1E
13701031,286694,N1E
13701032,286694,N1E
13701033,286694,N1E
13701034,286694,N1E
13701036,286694,N1E
13701040,286694,N1E
13701044,286694,N1E
13701045,286694,N1E
13701086,286694,N1E
13701087,286694,N1E
13701088,286694,N1E
13701089,286694,N1E
13701090,286694,N1E
13701091,286694,N1E
13701097,286694,N1E
13701098,286694,N1E
13701101,286694,N1E
13701102,286694,N1E
13701103,286694,N1E
13701105,286694,N1E
13701106,286694,N1E
13701107,286694,N1E
13701108,286694,N1E
13701109,286694,N1E
13701146,286694,N1E
13701147,286694,N1E
13701149,286694,N1E
13701152,286694,N1E
13701153,286694,N1E
13701154,286694,N1E
13701155,286694,N1E
13701156,286694,N1E
13701159,286694,N1E
13701160,286694,N1E
13701161,286694,N1E
13701162,286694,N1E
13701163,286694,N1E
13701164,286694,N1E
13701022,286695,N1EV
13701023,286695,N1EV
13701024,286695,N1EV
13701025,286695,N1EV
13701026,286695,N1EV
13701027,286695,N1EV
13701028,286695,N1EV
13701012,286696,N1W
13701015,286696,N1W
13701019,286696,N1W
13701035,286696,N1W
13701041,286696,N1W
13701042,286696,N1W
13701080,286696,N1W
13701081,286696,N1W
13701082,286696,N1W
13701092,286696,N1W
13701093,286696,N1W
13701094,286696,N1W
13701095,286696,N1W
13701096,286696,N1W
13701100,286696,N1W
13701104,286696,N1W
13701140,286696,N1W
13701141,286696,N1W
13701148,286696,N1W
13701150,286696,N1W
13701151,286696,N1W
13701157,286696,N1W
13701158,286696,N1W
13701165,286696,N1W
13701017,286697,N1WV
13701018,286697,N1WV
13701020,286697,N1WV
13701038,286697,N1WV
13701039,286697,N1WV
13701013,286698,N2
13701021,286698,N2
13701037,286698,N2
13701043,286698,N2
13701083,286698,N2
13701084,286698,N2
13701085,286698,N2
13701099,286698,N2
13701142,286698,N2
13701143,286698,N2
13701144,286698,N2
13701145,286698,N2
13701047,286699,S1E
13701049,286699,S1E
13701050,286699,S1E
13701051,286699,S1E
13701052,286699,S1E
13701057,286699,S1E
13701059,286699,S1E
13701060,286699,S1E
13701062,286699,S1E
13701115,286699,S1E
13701116,286699,S1E
13701117,286699,S1E
13701118,286699,S1E
13701119,286699,S1E
13701121,286699,S1E
13701130,286699,S1E
13701131,286699,S1E
13701132,286699,S1E
13701133,286699,S1E
13701134,286699,S1E
13701135,286699,S1E
13701136,286699,S1E
13701137,286699,S1E
13701138,286699,S1E
13701166,286699,S1E
13701167,286699,S1E
13701168,286699,S1E
13701174,286699,S1E
13701178,286699,S1E
13701179,286699,S1E
13701182,286699,S1E
13701183,286699,S1E
13701184,286699,S1E
13701185,286699,S1E
13701186,286699,S1E
13701191,286699,S1E
13701192,286699,S1E
13701048,286700,S1VE
13701054,286700,S1VE
13701056,286700,S1VE
13701061,286700,S1VE
13701077,286700,S1VE
13701078,286700,S1VE
13701079,286700,S1VE
13701055,286701,S1VW
13701067,286701,S1VW
13701068,286701,S1VW
13701069,286701,S1VW
13701073,286701,S1VW
13701076,286701,S1VW
13701053,286702,S1W
13701063,286702,S1W
13701066,286702,S1W
13701070,286702,S1W
13701071,286702,S1W
13701074,286702,S1W
13701110,286702,S1W
13701111,286702,S1W
13701112,286702,S1W
13701113,286702,S1W
13701114,286702,S1W
13701120,286702,S1W
13701122,286702,S1W
13701123,286702,S1W
13701124,286702,S1W
13701129,286702,S1W
13701139,286702,S1W
13701169,286702,S1W
13701170,286702,S1W
13701171,286702,S1W
13701172,286702,S1W
13701187,286702,S1W
13701188,286702,S1W
13701189,286702,S1W
13701190,286702,S1W
13701058,286703,S2
13701064,286703,S2
13701065,286703,S2
13701072,286703,S2
13701075,286703,S2
13701125,286703,S2
13701126,286703,S2
13701127,286703,S2
13701128,286703,S2
13701173,286703,S2
13701175,286703,S2
13701176,286703,S2
13701177,286703,S2
13701180,286703,S2
13701181,286703,S2
13701046,286704,S3E
13701193,286705,N1
13701194,286705,N1
13701195,286705,N1
13701196,286705,N1
13701197,286705,N1
13701198,286705,N1
13701199,286705,N1
13701200,286705,N1
13701201,286705,N1
13701202,286705,N1
13701203,286705,N1
13701204,286705,N1
13701205,286705,N1
13701206,286705,N1
13701207,286705,N1
13701208,286705,N1
13701209,286705,N1
13701210,286705,N1
13701211,286705,N1
13701212,286705,N1
13701213,286705,N1
13701214,286705,N1
13701215,286705,N1
13701216,286705,N1
13701217,286705,N1
13701218,286705,N1
13701219,286705,N1
13701220,286705,N1
13701221,286705,N1
13701222,286705,N1
13701223,286705,N1
13701224,286705,N1
13701225,286705,N1
13701226,286705,N1
13701227,286705,N1
13701228,286705,N1
13701229,286705,N1
13701230,286705,N1
13701231,286705,N1
13701232,286705,N1
13701233,286705,N1
13701234,286705,N1
13701235,286705,N1
13701236,286705,N1
13701237,286705,N1
13701238,286705,N1
13701239,286705,N1
13701240,286705,N1
13701241,286705,N1
13701242,286705,N1
13701243,286705,N1
13701244,286705,N1
13701245,286705,N1
13701246,286705,N1
13701247,286705,N1
13701248,286705,N1
13701249,286705,N1
13701250,286705,N1
13701251,286705,N1
13701252,286705,N1
13701253,286705,N1
13701254,286705,N1
13701255,286705,N1
13701256,286705,N1
13701257,286705,N1
13701258,286705,N1
13701259,286705,N1
13701260,286705,N1
13701261,286705,N1
13701262,286705,N1
13701263,286705,N1
13701264,286705,N1
13701265,286705,N1
13701266,286705,N1
13701267,286705,N1
13701268,286705,N1
13701269,286705,N1
13701270,286705,N1
13701271,286705,N1
13701272,286705,N1
13701273,286705,N1
13701274,286705,N1
13701275,286705,N1
13701276,286705,N1
13701364,286705,N1
13701365,286705,N1
13701366,286705,N1
13701367,286705,N1
13701368,286705,N1
13701369,286705,N1
13701370,286705,N1
13701371,286705,N1
13701372,286705,N1
13701373,286705,N1
13701374,286705,N1
13701375,286705,N1
13701376,286705,N1
13701377,286705,N1
13701378,286705,N1
13701379,286705,N1
13701380,286705,N1
13701381,286705,N1
13701382,286705,N1
13701383,286705,N1
13701384,286705,N1
13701385,286705,N1
13701386,286705,N1
13701387,286705,N1
13701388,286705,N1
13701389,286705,N1
13701390,286705,N1
13701391,286705,N1
13701392,286705,N1
13701393,286705,N1
13701394,286705,N1
13701395,286705,N1
13701396,286705,N1
13701397,286705,N1
13701398,286705,N1
13701399,286705,N1
13701400,286705,N1
13701401,286705,N1
13701402,286705,N1
13701403,286705,N1
13701404,286705,N1
13701405,286705,N1
13701406,286705,N1
13701407,286705,N1
13701408,286705,N1
13701409,286705,N1
13701410,286705,N1
13701411,286705,N1
13701412,286705,N1
13701413,286705,N1
13701414,286705,N1
13701415,286705,N1
13701416,286705,N1
13701417,286705,N1
13701418,286705,N1
13701419,286705,N1
13701420,286705,N1
13701421,286705,N1
13701422,286705,N1
13701423,286705,N1
13701424,286705,N1
13701425,286705,N1
13701426,286705,N1
13701427,286705,N1
13701428,286705,N1
13701429,286705,N1
13701430,286705,N1
13701431,286705,N1
13701432,286705,N1
13701433,286705,N1
13701434,286705,N1
13701435,286705,N1
13701436,286705,N1
13701437,286705,N1
13701438,286705,N1
13701513,286705,N1
13701514,286705,N1
13701515,286705,N1
13701516,286705,N1
13701517,286705,N1
13701518,286705,N1
13701519,286705,N1
13701520,286705,N1
13701521,286705,N1
13701522,286705,N1
13701523,286705,N1
13701524,286705,N1
13701525,286705,N1
13701526,286705,N1
13701527,286705,N1
13701528,286705,N1
13701529,286705,N1
13701530,286705,N1
13701531,286705,N1
13701532,286705,N1
13701533,286705,N1
13701534,286705,N1
13701535,286705,N1
13701536,286705,N1
13701537,286705,N1
13701538,286705,N1
13701539,286705,N1
13701540,286705,N1
13701541,286705,N1
13701542,286705,N1
13701543,286705,N1
13701544,286705,N1
13701545,286705,N1
13701546,286705,N1
13701547,286705,N1
13701548,286705,N1
13701549,286705,N1
13701550,286705,N1
13701551,286705,N1
13701552,286705,N1
13701553,286705,N1
13701554,286705,N1
13701555,286705,N1
13701556,286705,N1
13701557,286705,N1
13701558,286705,N1
13701559,286705,N1
13701560,286705,N1
13701561,286705,N1
13701562,286705,N1
13701563,286705,N1
13701564,286705,N1
13701565,286705,N1
13701566,286705,N1
13701567,286705,N1
13701568,286705,N1
13701569,286705,N1
13701570,286705,N1
13701571,286705,N1
13701572,286705,N1
13701573,286705,N1
13701574,286705,N1
13701575,286705,N1
13701576,286705,N1
13701577,286705,N1
13701578,286705,N1
13701579,286705,N1
13701580,286705,N1
13701581,286705,N1
13701582,286705,N1
13701583,286705,N1
13701584,286705,N1
13701585,286705,N1
13701586,286705,N1
13701587,286705,N1
13701277,286706,SB2
13701279,286706,SB2
13701280,286706,SB2
13701281,286706,SB2
13701282,286706,SB2
13701283,286706,SB2
13701284,286706,SB2
13701285,286706,SB2
13701286,286706,SB2
13701287,286706,SB2
13701288,286706,SB2
13701289,286706,SB2
13701290,286706,SB2
13701291,286706,SB2
13701292,286706,SB2
13701293,286706,SB2
13701294,286706,SB2
13701295,286706,SB2
13701296,286706,SB2
13701297,286706,SB2
13701298,286706,SB2
13701299,286706,SB2
13701300,286706,SB2
13701301,286706,SB2
13701302,286706,SB2
13701303,286706,SB2
13701304,286706,SB2
13701305,286706,SB2
13701306,286706,SB2
13701307,286706,SB2
13701308,286706,SB2
13701309,286706,SB2
13701310,286706,SB2
13701311,286706,SB2
13701312,286706,SB2
13701313,286706,SB2
13701314,286706,SB2
13701315,286706,SB2
13701316,286706,SB2
13701317,286706,SB2
13701318,286706,SB2
13701319,286706,SB2
13701321,286706,SB2
13701322,286706,SB2
13701323,286706,SB2
13701324,286706,SB2
13701325,286706,SB2
13701326,286706,SB2
13701327,286706,SB2
13701328,286706,SB2
13701329,286706,SB2
13701330,286706,SB2
13701331,286706,SB2
13701332,286706,SB2
13701333,286706,SB2
13701334,286706,SB2
13701335,286706,SB2
13701336,286706,SB2
13701337,286706,SB2
13701338,286706,SB2
13701339,286706,SB2
13701340,286706,SB2
13701341,286706,SB2
13701342,286706,SB2
13701343,286706,SB2
13701344,286706,SB2
13701345,286706,SB2
13701346,286706,SB2
13701347,286706,SB2
13701348,286706,SB2
13701349,286706,SB2
13701350,286706,SB2
13701351,286706,SB2
13701352,286706,SB2
13701353,286706,SB2
13701354,286706,SB2
13701355,286706,SB2
13701356,286706,SB2
13701357,286706,SB2
13701358,286706,SB2
13701359,286706,SB2
13701360,286706,SB2
13701361,286706,SB2
13701362,286706,SB2
13701363,286706,SB2
13701439,286706,SB2
13701440,286706,SB2
13701441,286706,SB2
13701442,286706,SB2
13701443,286706,SB2
13701444,286706,SB2
13701445,286706,SB2
13701446,286706,SB2
13701447,286706,SB2
13701448,286706,SB2
13701449,286706,SB2
13701450,286706,SB2
13701451,286706,SB2
13701452,286706,SB2
13701453,286706,SB2
13701454,286706,SB2
13701455,286706,SB2
13701456,286706,SB2
13701457,286706,SB2
13701458,286706,SB2
13701459,286706,SB2
13701460,286706,SB2
13701461,286706,SB2
13701462,286706,SB2
13701463,286706,SB2
13701464,286706,SB2
13701465,286706,SB2
13701466,286706,SB2
13701467,286706,SB2
13701468,286706,SB2
13701469,286706,SB2
13701470,286706,SB2
13701471,286706,SB2
13701472,286706,SB2
13701473,286706,SB2
13701474,286706,SB2
13701475,286706,SB2
13701476,286706,SB2
13701477,286706,SB2
13701478,286706,SB2
13701479,286706,SB2
13701480,286706,SB2
13701481,286706,SB2
13701482,286706,SB2
13701483,286706,SB2
13701484,286706,SB2
13701485,286706,SB2
13701486,286706,SB2
13701487,286706,SB2
13701488,286706,SB2
13701489,286706,SB2
13701490,286706,SB2
13701491,286706,SB2
13701492,286706,SB2
13701493,286706,SB2
13701494,286706,SB2
13701495,286706,SB2
13701496,286706,SB2
13701497,286706,SB2
13701498,286706,SB2
13701499,286706,SB2
13701500,286706,SB2
13701501,286706,SB2
13701502,286706,SB2
13701503,286706,SB2
13701504,286706,SB2
13701505,286706,SB2
13701506,286706,SB2
13701507,286706,SB2
13701508,286706,SB2
13701509,286706,SB2
13701510,286706,SB2
13701511,286706,SB2
13701512,286706,SB2
13701588,286706,SB2
13701589,286706,SB2
13701590,286706,SB2
13701591,286706,SB2
13701592,286706,SB2
13701593,286706,SB2
13701594,286706,SB2
13701595,286706,SB2
13701596,286706,SB2
13701597,286706,SB2
13701598,286706,SB2
13701599,286706,SB2
13701600,286706,SB2
13701601,286706,SB2
13701602,286706,SB2
13701603,286706,SB2
13701604,286706,SB2
13701605,286706,SB2
13701606,286706,SB2
13701607,286706,SB2
13701608,286706,SB2
13701609,286706,SB2
13701610,286706,SB2
13701611,286706,SB2
13701612,286706,SB2
13701613,286706,SB2
13701614,286706,SB2
13701615,286706,SB2
13701616,286706,SB2
13701617,286706,SB2
13701618,286706,SB2
13701619,286706,SB2
13701620,286706,SB2
13701621,286706,SB2
13701622,286706,SB2
13701623,286706,SB2
13701624,286706,SB2
13701625,286706,SB2
13701626,286706,SB2
13701627,286706,SB2
13701628,286706,SB2
13701629,286706,SB2
13701630,286706,SB2
13701631,286706,SB2
13701632,286706,SB2
13701633,286706,SB2
13701634,286706,SB2
13701635,286706,SB2
13701636,286706,SB2
13701637,286706,SB2
13701638,286706,SB2
13701639,286706,SB2
13701640,286706,SB2
13701641,286706,SB2
13701642,286706,SB2
13701643,286706,SB2
13701644,286706,SB2
13701645,286706,SB2
13701646,286706,SB2
13701647,286706,SB2
13701648,286706,SB2
13701649,286706,SB2
13701650,286706,SB2
13701651,286706,SB2
13701652,286706,SB2
13701653,286706,SB2
13701654,286706,SB2
13701655,286706,SB2
13701656,286706,SB2
13701657,286706,SB2
13701658,286706,SB2
13701659,286706,SB2
13701660,286706,SB2
13701661,286706,SB2
13701278,286707,SB1
13701320,286707,SB1
13701663,286708,N1
13701664,286708,N1
13701665,286708,N1
13701666,286708,N1
13701667,286708,N1
13701669,286708,N1
13701674,286708,N1
13701675,286708,N1
13701678,286708,N1
13701679,286708,N1
13701680,286708,N1
13701681,286708,N1
13701682,286708,N1
13701686,286708,N1
13701688,286708,N1
13701691,286708,N1
13701692,286708,N1
13701698,286708,N1
13701701,286708,N1
13701703,286708,N1
13701707,286708,N1
13701708,286708,N1
13701761,286708,N1
13701762,286708,N1
13701764,286708,N1
13701765,286708,N1
13701767,286708,N1
13701769,286708,N1
13701770,286708,N1
13701772,286708,N1
13701773,286708,N1
13701774,286708,N1
13701775,286708,N1
13701777,286708,N1
13701780,286708,N1
13701781,286708,N1
13701783,286708,N1
13701785,286708,N1
13701786,286708,N1
13701787,286708,N1
13701788,286708,N1
13701789,286708,N1
13701791,286708,N1
13701792,286708,N1
13701828,286708,N1
13701829,286708,N1
13701832,286708,N1
13701833,286708,N1
13701834,286708,N1
13701835,286708,N1
13701836,286708,N1
13701837,286708,N1
13701838,286708,N1
13701839,286708,N1
13701840,286708,N1
13701841,286708,N1
13701843,286708,N1
13701845,286708,N1
13701848,286708,N1
13701849,286708,N1
13701850,286708,N1
13701851,286708,N1
13701852,286708,N1
13701853,286708,N1
13701854,286708,N1
13701855,286708,N1
13701857,286708,N1
13701858,286708,N1
13701859,286708,N1
13701662,286709,N1V
13701668,286709,N1V
13701670,286709,N1V
13701671,286709,N1V
13701672,286709,N1V
13701673,286709,N1V
13701676,286709,N1V
13701677,286709,N1V
13701683,286709,N1V
13701684,286709,N1V
13701693,286709,N1V
13701695,286709,N1V
13701696,286709,N1V
13701697,286709,N1V
13701700,286709,N1V
13701702,286709,N1V
13701706,286709,N1V
13701685,286710,N2
13701687,286710,N2
13701689,286710,N2
13701690,286710,N2
13701694,286710,N2
13701705,286710,N2
13701758,286710,N2
13701759,286710,N2
13701760,286710,N2
13701763,286710,N2
13701766,286710,N2
13701768,286710,N2
13701771,286710,N2
13701776,286710,N2
13701778,286710,N2
13701779,286710,N2
13701782,286710,N2
13701784,286710,N2
13701790,286710,N2
13701830,286710,N2
13701831,286710,N2
13701842,286710,N2
13701844,286710,N2
13701846,286710,N2
13701847,286710,N2
13701856,286710,N2
13701699,286711,N3
13701704,286711,N3
13701723,286712,S1E
13701741,286712,S1E
13701747,286712,S1E
13701752,286712,S1E
13701793,286712,S1E
13701795,286712,S1E
13701796,286712,S1E
13701800,286712,S1E
13701801,286712,S1E
13701805,286712,S1E
13701807,286712,S1E
13701809,286712,S1E
13701810,286712,S1E
13701812,286712,S1E
13701814,286712,S1E
13701816,286712,S1E
13701818,286712,S1E
13701820,286712,S1E
13701823,286712,S1E
13701827,286712,S1E
13701863,286712,S1E
13701867,286712,S1E
13701870,286712,S1E
13701872,286712,S1E
13701874,286712,S1E
13701876,286712,S1E
13701879,286712,S1E
13701880,286712,S1E
13701712,286713,S1W
13701713,286713,S1W
13701714,286713,S1W
13701715,286713,S1W
13701716,286713,S1W
13701718,286713,S1W
13701724,286713,S1W
13701725,286713,S1W
13701726,286713,S1W
13701733,286713,S1W
13701736,286713,S1W
13701737,286713,S1W
13701738,286713,S1W
13701740,286713,S1W
13701743,286713,S1W
13701745,286713,S1W
13701748,286713,S1W
13701750,286713,S1W
13701751,286713,S1W
13701755,286713,S1W
13701756,286713,S1W
13701802,286713,S1W
13701804,286713,S1W
13701806,286713,S1W
13701824,286713,S1W
13701826,286713,S1W
13701861,286713,S1W
13701862,286713,S1W
13701864,286713,S1W
13701868,286713,S1W
13701869,286713,S1W
13701871,286713,S1W
13701881,286713,S1W
13701883,286713,S1W
13701884,286713,S1W
13701885,286713,S1W
13701886,286713,S1W
13701887,286713,S1W
13701888,286713,S1W
13701891,286713,S1W
13701892,286713,S1W
13701717,286714,S1VE
13701732,286714,S1VE
13701739,286714,S1VE
13701711,286715,S1VW
13701720,286715,S1VW
13701721,286715,S1VW
13701722,286715,S1VW
13701727,286715,S1VW
13701728,286715,S1VW
13701729,286715,S1VW
13701734,286715,S1VW
13701735,286715,S1VW
13701742,286715,S1VW
13701749,286715,S1VW
13701753,286715,S1VW
13701754,286715,S1VW
13701794,286716,S2E
13701797,286716,S2E
13701803,286716,S2E
13701808,286716,S2E
13701811,286716,S2E
13701817,286716,S2E
13701819,286716,S2E
13701822,286716,S2E
13701825,286716,S2E
13701860,286716,S2E
13701866,286716,S2E
13701873,286716,S2E
13701875,286716,S2E
13701877,286716,S2E
13701878,286716,S2E
13701882,286716,S2E
13701709,286717,S2W
13701710,286717,S2W
13701719,286717,S2W
13701730,286717,S2W
13701731,286717,S2W
13701744,286717,S2W
13701746,286717,S2W
13701798,286717,S2W
13701799,286717,S2W
13701813,286717,S2W
13701815,286717,S2W
13701865,286717,S2W
13701889,286717,S2W
13701757,286718,S5
13701821,286719,S3
13701890,286719,S3
13701924,286720,EB3
13701925,286720,EB3
13701928,286720,EB3
13701942,286720,EB3
13701943,286720,EB3
13701944,286720,EB3
13701945,286720,EB3
13701946,286720,EB3
13701947,286720,EB3
13701948,286720,EB3
13701949,286720,EB3
13701950,286720,EB3
13701951,286720,EB3
13701952,286720,EB3
13701953,286720,EB3
13702084,286720,EB3
13702085,286720,EB3
13702086,286720,EB3
13702087,286720,EB3
13702088,286720,EB3
13702089,286720,EB3
13702090,286720,EB3
13702091,286720,EB3
13702092,286720,EB3
13702093,286720,EB3
13702167,286720,EB3
13702168,286720,EB3
13702169,286720,EB3
13702170,286720,EB3
13702171,286720,EB3
13702172,286720,EB3
13702173,286720,EB3
13702174,286720,EB3
13702175,286720,EB3
13701893,286721,EB2
13701894,286721,EB2
13701895,286721,EB2
13701896,286721,EB2
13701897,286721,EB2
13701898,286721,EB2
13701899,286721,EB2
13701900,286721,EB2
13701901,286721,EB2
13701902,286721,EB2
13701903,286721,EB2
13701904,286721,EB2
13701905,286721,EB2
13701906,286721,EB2
13701907,286721,EB2
13701908,286721,EB2
13701909,286721,EB2
13701910,286721,EB2
13701911,286721,EB2
13701912,286721,EB2
13701913,286721,EB2
13701914,286721,EB2
13701915,286721,EB2
13701916,286721,EB2
13701917,286721,EB2
13701918,286721,EB2
13701919,286721,EB2
13701920,286721,EB2
13701921,286721,EB2
13701922,286721,EB2
13701923,286721,EB2
13701926,286721,EB2
13701927,286721,EB2
13701929,286721,EB2
13701930,286721,EB2
13701931,286721,EB2
13701932,286721,EB2
13701933,286721,EB2
13701934,286721,EB2
13701935,286721,EB2
13701936,286721,EB2
13701937,286721,EB2
13701938,286721,EB2
13701939,286721,EB2
13701940,286721,EB2
13701941,286721,EB2
13701954,286721,EB2
13701955,286721,EB2
13701956,286721,EB2
13701957,286721,EB2
13701958,286721,EB2
13701959,286721,EB2
13701960,286721,EB2
13701961,286721,EB2
13701962,286721,EB2
13701963,286721,EB2
13701964,286721,EB2
13701965,286721,EB2
13701966,286721,EB2
13701967,286721,EB2
13701968,286721,EB2
13701969,286721,EB2
13701972,286721,EB2
13702082,286721,EB2
13702083,286721,EB2
13702176,286721,EB2
13702177,286721,EB2
13702054,286722,EB1
13702055,286722,EB1
13702056,286722,EB1
13702057,286722,EB1
13702058,286722,EB1
13702059,286722,EB1
13702060,286722,EB1
13702061,286722,EB1
13702062,286722,EB1
13702063,286722,EB1
13702064,286722,EB1
13702065,286722,EB1
13702066,286722,EB1
13702067,286722,EB1
13702068,286722,EB1
13702069,286722,EB1
13702070,286722,EB1
13702071,286722,EB1
13702072,286722,EB1
13702073,286722,EB1
13702074,286722,EB1
13702075,286722,EB1
13702076,286722,EB1
13702077,286722,EB1
13702078,286722,EB1
13702079,286722,EB1
13702080,286722,EB1
13702081,286722,EB1
13702094,286722,EB1
13702095,286722,EB1
13702096,286722,EB1
13702097,286722,EB1
13702098,286722,EB1
13702099,286722,EB1
13702100,286722,EB1
13702101,286722,EB1
13702102,286722,EB1
13702151,286722,EB1
13702152,286722,EB1
13702153,286722,EB1
13702154,286722,EB1
13702155,286722,EB1
13702156,286722,EB1
13702157,286722,EB1
13702158,286722,EB1
13702159,286722,EB1
13702160,286722,EB1
13702161,286722,EB1
13702162,286722,EB1
13702163,286722,EB1
13702164,286722,EB1
13702165,286722,EB1
13702166,286722,EB1
13702178,286722,EB1
13702179,286722,EB1
13702180,286722,EB1
13702181,286722,EB1
13702182,286722,EB1
13702183,286722,EB1
13702184,286722,EB1
13702185,286722,EB1
